doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,referencedByDOI
10.15166/2499-8249/790,crui.unitelma,2024,Text,The House Always Wins. A Systematic Analysis of CJEU Case Law Relating to the Economic and Monetary Union (2010-2020),European Papers (www.europeanpapers.eu),0,1,0,1,0,2024-12-31T08:56:58Z,2024-12-31T08:56:58Z,1,,,,,19,
10.1594/pangaea.964676,pangaea.repository,2024,Dataset,Ship-borne measurements of atmospheric CH4 concentration and 𝜹13C-CH4 after the Nord Stream 2 detonation in October 2022,PANGAEA,0,1,0,1,0,2025-01-02T01:15:36Z,2025-01-11T05:44:31Z,1,1,OPEN,,,17,
10.1594/pangaea.964690,pangaea.repository,2024,Dataset,Measurements of CH4 concentration and 𝜹13C-CH4 in seawater after the Nord Stream 2 detonation in October 2022,PANGAEA,0,1,0,1,0,2025-01-02T01:15:38Z,2025-01-11T05:44:31Z,1,1,OPEN,,,17,
10.5281/zenodo.14591608,cern.zenodo,2025,Software,sam0per/Littorina_saxatilis_short_variants: v1.0,Zenodo,0,1,0,1,0,2025-01-03T10:27:03Z,2025-01-03T10:27:05Z,1,,,,,2,
10.5281/zenodo.14591607,cern.zenodo,2025,Software,sam0per/Littorina_saxatilis_short_variants: v1.0,Zenodo,0,1,0,0,1,2025-01-03T10:27:04Z,2025-01-03T10:27:05Z,1,,,,,2,
10.6084/m9.figshare.28138209.v1,figshare.ars,2025,Text,Additional file 1 of Machine learning models predicting risk of revision or secondary knee injury after anterior cruciate ligament reconstruction demonstrate variable discriminatory and accuracy performance: a systematic review,figshare,0,1,0,1,0,2025-01-05T04:11:58Z,2025-01-05T04:11:59Z,1,,,,,29,
10.6084/m9.figshare.28138209,figshare.ars,2025,Text,Additional file 1 of Machine learning models predicting risk of revision or secondary knee injury after anterior cruciate ligament reconstruction demonstrate variable discriminatory and accuracy performance: a systematic review,figshare,0,1,0,1,0,2025-01-05T04:11:59Z,2025-01-05T04:12:00Z,1,,,,,29,
10.6084/m9.figshare.c.7610115,figshare.ars,2025,Collection,Machine learning models predicting risk of revision or secondary knee injury after anterior cruciate ligament reconstruction demonstrate variable discriminatory and accuracy performance: a systematic review,figshare,0,1,0,1,0,2025-01-05T04:11:59Z,2025-01-05T04:12:01Z,1,1,OPEN,,,25,
10.6084/m9.figshare.c.7610115.v1,figshare.ars,2025,Collection,Machine learning models predicting risk of revision or secondary knee injury after anterior cruciate ligament reconstruction demonstrate variable discriminatory and accuracy performance: a systematic review,figshare,0,1,0,1,0,2025-01-05T04:11:59Z,2025-01-05T04:12:01Z,1,1,OPEN,,,25,
10.6084/m9.figshare.28139701,figshare.ars,2025,Text,"Additional file 1 of Chemical, biological and nerve gas attacks: need for education among healthcare personnel and medical students; a Swedish regional cross-sectional web-survey",figshare,0,1,0,1,0,2025-01-06T04:09:11Z,2025-01-06T04:09:12Z,1,,,,,24,
10.6084/m9.figshare.28139701.v1,figshare.ars,2025,Text,"Additional file 1 of Chemical, biological and nerve gas attacks: need for education among healthcare personnel and medical students; a Swedish regional cross-sectional web-survey",figshare,0,1,0,1,0,2025-01-06T04:09:11Z,2025-01-06T04:09:13Z,1,,,,,24,
10.6084/m9.figshare.c.7610503,figshare.ars,2025,Collection,"Chemical, biological and nerve gas attacks: need for education among healthcare personnel and medical students; a Swedish regional cross-sectional web-survey",figshare,0,1,0,1,0,2025-01-06T04:09:12Z,2025-01-06T04:09:13Z,1,1,OPEN,,,20,
10.6084/m9.figshare.c.7610503.v1,figshare.ars,2025,Collection,"Chemical, biological and nerve gas attacks: need for education among healthcare personnel and medical students; a Swedish regional cross-sectional web-survey",figshare,0,1,0,1,0,2025-01-06T04:09:12Z,2025-01-06T04:09:13Z,1,1,OPEN,,,20,
10.6084/m9.figshare.28139737,figshare.ars,2025,Text,Additional file 1 of Advancing a machine learning-based decision support tool for pre-hospital assessment of dyspnoea by emergency medical service clinicians: a retrospective observational study,figshare,0,1,0,1,0,2025-01-06T04:09:34Z,2025-01-06T04:09:36Z,1,,,,,25,
10.6084/m9.figshare.28139737.v1,figshare.ars,2025,Text,Additional file 1 of Advancing a machine learning-based decision support tool for pre-hospital assessment of dyspnoea by emergency medical service clinicians: a retrospective observational study,figshare,0,1,0,1,0,2025-01-06T04:09:34Z,2025-01-06T04:09:36Z,1,,,,,25,
10.6084/m9.figshare.c.7610521,figshare.ars,2025,Collection,Advancing a machine learning-based decision support tool for pre-hospital assessment of dyspnoea by emergency medical service clinicians: a retrospective observational study,figshare,0,1,0,1,0,2025-01-06T04:09:36Z,2025-01-06T04:09:37Z,1,1,OPEN,,,21,
10.6084/m9.figshare.c.7610521.v1,figshare.ars,2025,Collection,Advancing a machine learning-based decision support tool for pre-hospital assessment of dyspnoea by emergency medical service clinicians: a retrospective observational study,figshare,0,1,0,1,0,2025-01-06T04:23:04Z,2025-01-06T04:23:05Z,1,1,OPEN,,,21,
10.5281/zenodo.14604414,cern.zenodo,2025,Dataset,Added value of sub-daily precipitation and its extremes during a 15-yr convection-permitting simulation over the Tibetan Plateau,Zenodo,0,1,0,0,1,2025-01-06T11:27:50Z,2025-03-18T17:21:00Z,1,1,,,,17,
10.5281/zenodo.14604415,cern.zenodo,2025,Dataset,Added value of sub-daily precipitation and its extremes during a 15-yr convection-permitting simulation over the Tibetan Plateau,Zenodo,0,1,0,1,0,2025-01-06T11:27:50Z,2025-03-18T17:21:00Z,1,1,,,,17,
10.6084/m9.figshare.28148499,figshare.ars,2025,Text,Additional file 1 of The development of a decision support tool in the prehospital setting for acute chest pain – a study protocol for an observational study (BRIAN2),figshare,0,1,0,1,0,2025-01-07T04:55:24Z,2025-04-25T03:30:36Z,1,,,,,28,
10.6084/m9.figshare.28148499.v1,figshare.ars,2025,Text,Additional file 1 of The development of a decision support tool in the prehospital setting for acute chest pain – a study protocol for an observational study (BRIAN2),figshare,0,1,0,1,0,2025-01-07T04:55:24Z,2025-04-25T03:30:36Z,1,,,,,28,
10.6084/m9.figshare.c.7612899,figshare.ars,2025,Collection,The development of a decision support tool in the prehospital setting for acute chest pain – a study protocol for an observational study (BRIAN2),figshare,0,1,0,1,0,2025-01-07T04:55:24Z,2025-04-25T03:30:37Z,1,1,OPEN,,,24,
10.6084/m9.figshare.c.7612899.v1,figshare.ars,2025,Collection,The development of a decision support tool in the prehospital setting for acute chest pain – a study protocol for an observational study (BRIAN2),figshare,0,1,0,1,0,2025-01-07T04:55:24Z,2025-04-25T03:30:37Z,1,1,OPEN,,,24,
10.5878/f1qk-px15,snd.snd,2025,Dataset,Concentrations of mercury in needles and leaves of different age,University of Gothenburg,1,1,1,1,0,2025-01-07T11:08:18Z,2025-09-22T09:47:44Z,1,1,OPEN,,,10,10.1007/s11270-025-07752-2
10.5878/qtmn-d757,snd.snd,2025,Dataset,Concentrations of mercury in needles and leaves of different age,University of Gothenburg,1,1,1,0,1,2025-01-07T11:08:19Z,2025-09-22T10:02:01Z,1,1,OPEN,,,10,10.1007/s11270-025-07752-2
10.5281/zenodo.14610786,cern.zenodo,2025,Software,BRAPH 2.0 Memory Capacity,Zenodo,0,1,0,0,1,2025-01-07T18:00:31Z,2025-01-08T12:28:25Z,1,,,,,4,
10.6084/m9.figshare.c.7615502.v1,figshare.ars,2025,Collection,Predicting pain and its association with mortality in patients with stroke,figshare,0,1,0,1,0,2025-01-08T04:37:08Z,2025-01-08T04:37:09Z,1,1,OPEN,,,11,
10.6084/m9.figshare.28157855,figshare.ars,2025,Text,Additional file 1 of Predicting pain and its association with mortality in patients with stroke,figshare,0,1,0,1,0,2025-01-08T04:39:15Z,2025-01-08T04:39:17Z,1,,,,,15,
10.6084/m9.figshare.28157855.v1,figshare.ars,2025,Text,Additional file 1 of Predicting pain and its association with mortality in patients with stroke,figshare,0,1,0,1,0,2025-01-08T04:39:15Z,2025-01-08T04:39:16Z,1,,,,,15,
10.6084/m9.figshare.c.7615502,figshare.ars,2025,Collection,Predicting pain and its association with mortality in patients with stroke,figshare,0,1,0,1,0,2025-01-08T04:40:47Z,2025-01-08T05:23:19Z,1,1,OPEN,,,11,
10.5281/zenodo.14616012,cern.zenodo,2025,Software,BRAPH 2.0 Memory Capacity,Zenodo,0,1,0,1,0,2025-01-08T12:28:24Z,2025-01-08T12:28:25Z,1,,,,,4,
10.5878/25en-af55,snd.snd,2025,Dataset,"Black communities, gold and markets: Understanding motivations for and addressing barriers to more sustainable community-based gold mining within Colombia’s Pacific Coast",University of Gothenburg,1,0,0,1,0,2025-01-08T16:54:30Z,2025-09-22T08:56:17Z,1,,,,,21,10.1016/j.worlddev.2024.106899
10.5878/qgmc-th29,snd.snd,2025,Dataset,"Black communities, gold and markets: Understanding motivations for and addressing barriers to more sustainable community-based gold mining within Colombia’s Pacific Coast",University of Gothenburg,1,0,0,0,1,2025-01-08T16:54:31Z,2025-09-22T10:23:00Z,1,,,,,21,10.1016/j.worlddev.2024.106899
10.5281/zenodo.14617447,cern.zenodo,2025,Dataset,DWUG IT: Diachronic Word Usage Graphs for Italian,Zenodo,0,1,0,1,0,2025-01-08T17:07:51Z,2025-01-08T17:07:52Z,1,1,,,,8,
10.6084/m9.figshare.c.7619796,figshare.ars,2025,Collection,Patients´ experiences of TENS as a postoperative pain relief method in the post-anesthesia care unit after laparoscopic cholecystectomy: a qualitative study,figshare,0,1,0,1,0,2025-01-10T04:27:46Z,2025-01-10T04:27:47Z,1,1,OPEN,,,21,
10.6084/m9.figshare.28180926.v1,figshare.ars,2025,Text,Additional file 1 of Patients´ experiences of TENS as a postoperative pain relief method in the post-anesthesia care unit after laparoscopic cholecystectomy: a qualitative study,figshare,0,1,0,1,0,2025-01-10T04:28:31Z,2025-01-10T04:28:33Z,1,,,,,25,
10.6084/m9.figshare.28180929,figshare.ars,2025,Text,Additional file 2 of Patients´ experiences of TENS as a postoperative pain relief method in the post-anesthesia care unit after laparoscopic cholecystectomy: a qualitative study,figshare,0,1,0,1,0,2025-01-10T04:28:32Z,2025-01-10T04:28:34Z,1,,,,,25,
10.6084/m9.figshare.28180929.v1,figshare.ars,2025,Text,Additional file 2 of Patients´ experiences of TENS as a postoperative pain relief method in the post-anesthesia care unit after laparoscopic cholecystectomy: a qualitative study,figshare,0,1,0,1,0,2025-01-10T04:28:32Z,2025-01-10T04:28:34Z,1,,,,,25,
10.6084/m9.figshare.28180926,figshare.ars,2025,Text,Additional file 1 of Patients´ experiences of TENS as a postoperative pain relief method in the post-anesthesia care unit after laparoscopic cholecystectomy: a qualitative study,figshare,0,1,0,1,0,2025-01-10T04:28:33Z,2025-01-10T05:14:20Z,1,,,,,25,
10.6084/m9.figshare.c.7619796.v1,figshare.ars,2025,Collection,Patients´ experiences of TENS as a postoperative pain relief method in the post-anesthesia care unit after laparoscopic cholecystectomy: a qualitative study,figshare,0,1,0,1,0,2025-01-10T05:23:08Z,2025-01-10T05:23:10Z,1,1,OPEN,,,21,
10.5281/zenodo.14629077,cern.zenodo,2025,Dataset,"Supplemental data for Conformational dynamics in the cell membrane interactions of bispecific targeted degrader therapeutics, Inganäs et al.",Zenodo,0,1,0,0,1,2025-01-11T15:05:29Z,2025-10-06T10:30:57Z,1,1,,,,18,
10.5281/zenodo.14629078,cern.zenodo,2025,Dataset,"Supplemental data for Conformational dynamics in the membrane penetration of bispecific targeted degrader therapeutics, Inganäs et al.",Zenodo,0,1,0,1,0,2025-01-11T15:05:29Z,2025-01-11T15:05:30Z,1,1,,,,17,
10.5281/zenodo.14638425,cern.zenodo,2025,Software,PPF-Alpine/ER_paleoclimate_comparison: Paleoclimate Comparison v0.1.0,Zenodo,0,1,0,1,0,2025-01-13T12:09:27Z,2025-05-20T15:57:36Z,1,,,,,4,10.21425/fob.18.135871
10.5281/zenodo.14562727,cern.zenodo,2024,Dataset,Dataset for study of RNA and DNA tetraloop hairpin formation,Zenodo,0,1,0,1,0,2025-01-14T14:24:31Z,2025-01-14T14:24:33Z,1,1,,,,10,
10.5281/zenodo.14562726,cern.zenodo,2024,Dataset,Dataset for study of RNA and DNA tetraloop hairpin formation,Zenodo,0,1,0,0,1,2025-01-14T14:24:32Z,2025-01-14T14:24:33Z,1,1,,,,10,
10.5281/zenodo.14649993,cern.zenodo,2024,Image,Split-Transformer with Integrated Convolutions for Genotype Imputation (STICI) SOURCE DATA FILES,Nature Communications,0,1,0,1,0,2025-01-15T07:24:17Z,2025-01-15T07:24:18Z,1,,,,,11,
10.5878/n65v-sv30,snd.snd,2025,Dataset,Data for: Urban Food and Nutrition Security Resilience through Urban Farming: A Circular Economy Approach,University of Gothenburg,1,0,0,1,0,2025-01-15T13:29:29Z,2025-09-22T09:42:47Z,1,,,,,15,
10.5878/sdpd-gd43,snd.snd,2025,Dataset,Data for: Urban Food and Nutrition Security Resilience through Urban Farming: A Circular Economy Approach,University of Gothenburg,1,0,0,0,1,2025-01-15T13:29:30Z,2025-09-22T10:17:58Z,1,,,,,15,
10.5878/pkjc-fc59,snd.snd,2025,Dataset,Household Appliance Ownership and Electricity Consumption in Ghana,University of Gothenburg,1,0,0,1,0,2025-01-15T13:32:04Z,2025-09-22T09:42:39Z,1,,,,,8,
10.5878/7xwq-gc03,snd.snd,2025,Dataset,Household Appliance Ownership and Electricity Consumption in Ghana,University of Gothenburg,1,0,0,0,1,2025-01-15T13:32:05Z,2025-09-22T10:16:52Z,1,,,,,8,
10.5281/zenodo.14653027,cern.zenodo,2025,Software,genomic-medicine-sweden/nallo: 0.4.0,Zenodo,0,1,0,1,0,2025-01-15T14:26:46Z,2025-05-16T13:45:43Z,1,,,,,2,
10.5281/zenodo.14191492,cern.zenodo,2025,Dataset,"Combined CH4, N2O and CO2 fluxes budgets reveal a net carbon sink across a glacier-ocean continuum",Zenodo,0,1,0,1,0,2025-01-15T17:25:56Z,2025-01-15T17:25:58Z,1,,,,,16,
10.5281/zenodo.14671655,cern.zenodo,2025,Dataset,"A new form of hazardous microparticulate contamination to the marine environment from ships using heavy fuel oil with exhaust gas scrubbers – Characterization and implications for fate, transport and ecotoxicity",Zenodo,0,1,0,0,1,2025-01-16T10:48:36Z,2025-01-16T10:52:16Z,1,1,,,,30,
10.5281/zenodo.14671656,cern.zenodo,2025,Dataset,"A new form of hazardous microparticulate contamination to the marine environment from ships using heavy fuel oil with exhaust gas scrubbers – Characterization and implications for fate, transport and ecotoxicity",Zenodo,0,1,0,1,0,2025-01-16T10:48:36Z,2025-01-16T10:52:16Z,1,1,,,,30,
10.5281/zenodo.14651448,cern.zenodo,2025,Dataset,"Sediment oxygen penetration depths in Reyðarfjörður and Berufjörður, Iceland",Zenodo,0,1,0,1,0,2025-01-16T15:25:57Z,2025-01-16T15:51:58Z,1,,,,,9,
10.5281/zenodo.14651447,cern.zenodo,2025,Dataset,"Sediment oxygen penetration depths in Reyðarfjörður and Berufjörður, Iceland",Zenodo,0,1,0,0,1,2025-01-16T15:25:58Z,2025-01-16T15:51:58Z,1,1,,,,9,
10.5281/zenodo.14674115,cern.zenodo,2025,Text,"A review of green, digital and twin transition policies",Zenodo,0,0,1,0,1,2025-01-16T15:45:39Z,2025-04-29T15:57:14Z,1,,,,,9,
10.5281/zenodo.14674116,cern.zenodo,2024,Text,"A review of green, digital and twin transition policies",Zenodo,0,0,1,1,0,2025-01-16T15:45:39Z,2025-04-29T15:57:13Z,1,,,,,9,
10.5281/zenodo.14671999,cern.zenodo,2023,JournalArticle,Telegram in Belarusian Protests of 2020: Affective Tool for Populist's Uprisings,"Digital Icons: Studies in Russian, Eurasian and Central European New Media",0,1,0,1,0,2025-01-17T09:26:30Z,2025-01-17T09:26:32Z,1,,,,,11,
10.5281/zenodo.14671998,cern.zenodo,2023,JournalArticle,Telegram in Belarusian Protests of 2020: Affective Tool for Populist's Uprisings,"Digital Icons: Studies in Russian, Eurasian and Central European New Media",0,1,0,0,1,2025-01-17T09:26:31Z,2025-01-17T09:26:32Z,1,,,,,11,
10.6084/m9.figshare.28233489,figshare.ars,2025,Text,Additional file 1 of Myoelectric pattern recognition with virtual reality and serious gaming improves upper limb function in chronic stroke: a single case experimental design study,figshare,0,1,0,1,0,2025-01-18T04:22:30Z,2025-01-18T04:22:31Z,1,,,,,26,
10.6084/m9.figshare.28233489.v1,figshare.ars,2025,Text,Additional file 1 of Myoelectric pattern recognition with virtual reality and serious gaming improves upper limb function in chronic stroke: a single case experimental design study,figshare,0,1,0,1,0,2025-01-18T04:22:30Z,2025-01-18T04:22:31Z,1,,,,,26,
10.6084/m9.figshare.c.7632372,figshare.ars,2025,Collection,Myoelectric pattern recognition with virtual reality and serious gaming improves upper limb function in chronic stroke: a single case experimental design study,figshare,0,1,0,1,0,2025-01-18T04:22:31Z,2025-01-18T04:22:31Z,1,,,,,22,
10.6084/m9.figshare.c.7632372.v1,figshare.ars,2025,Collection,Myoelectric pattern recognition with virtual reality and serious gaming improves upper limb function in chronic stroke: a single case experimental design study,figshare,0,1,0,1,0,2025-01-18T04:22:31Z,2025-01-18T04:22:32Z,1,,,,,22,
10.6084/m9.figshare.c.7632908,figshare.ars,2025,Collection,Parental psychosocial factors and children’s oral health-related quality of life: Data from a caries prevention study with phone-based support,figshare,0,1,0,1,0,2025-01-19T04:13:56Z,2025-01-19T04:13:57Z,1,1,OPEN,,,19,
10.6084/m9.figshare.c.7632908.v1,figshare.ars,2025,Collection,Parental psychosocial factors and children’s oral health-related quality of life: Data from a caries prevention study with phone-based support,figshare,0,1,0,1,0,2025-01-19T04:13:56Z,2025-01-19T04:13:57Z,1,1,OPEN,,,19,
10.6084/m9.figshare.28234967,figshare.ars,2025,Text,Additional file 1 of Parental psychosocial factors and children’s oral health-related quality of life: Data from a caries prevention study with phone-based support,figshare,0,1,0,1,0,2025-01-19T04:14:03Z,2025-01-19T04:14:04Z,1,,,,,23,
10.6084/m9.figshare.28234967.v1,figshare.ars,2025,Text,Additional file 1 of Parental psychosocial factors and children’s oral health-related quality of life: Data from a caries prevention study with phone-based support,figshare,0,1,0,1,0,2025-01-19T04:14:03Z,2025-01-19T04:14:04Z,1,,,,,23,
10.5281/zenodo.14698567,cern.zenodo,2017,ConferencePaper,Searching for a Viable Approach to Project Work in Engineering Education,Zenodo,0,1,0,1,0,2025-01-20T11:30:21Z,2025-01-20T11:30:27Z,1,,,,,11,
10.5281/zenodo.14698566,cern.zenodo,2017,ConferencePaper,Searching for a Viable Approach to Project Work in Engineering Education,Zenodo,0,1,0,0,1,2025-01-20T11:30:22Z,2025-01-20T11:30:27Z,1,,,,,11,
10.6084/m9.figshare.c.7634908,figshare.ars,2025,Collection,"Training received, knowledge, and use of Silver Diamine Fluoride among Italian dentists: a nationwide survey",figshare,0,1,0,1,0,2025-01-21T04:38:47Z,2025-01-21T04:38:48Z,1,1,OPEN,,,15,
10.6084/m9.figshare.c.7634908.v1,figshare.ars,2025,Collection,"Training received, knowledge, and use of Silver Diamine Fluoride among Italian dentists: a nationwide survey",figshare,0,1,0,1,0,2025-01-21T04:38:50Z,2025-01-21T04:38:51Z,1,1,OPEN,,,15,
10.6084/m9.figshare.28245049,figshare.ars,2025,Text,"Additional file 1 of Training received, knowledge, and use of Silver Diamine Fluoride among Italian dentists: a nationwide survey",figshare,0,1,0,1,0,2025-01-21T04:40:31Z,2025-01-21T04:40:32Z,1,,,,,19,
