doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.6084/m9.figshare.27967236.v1,figshare.ars,2024,Text,Additional file 3 of Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:32:56Z,2024-12-05T09:33:00Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27967239,figshare.ars,2024,Text,Additional file 4 of Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:32:57Z,2024-12-05T09:33:01Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27967239.v1,figshare.ars,2024,Text,Additional file 4 of Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:32:57Z,2024-12-05T09:33:01Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27967242,figshare.ars,2024,Dataset,Additional file 5 of Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:32:58Z,2024-12-05T09:33:01Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27967242.v1,figshare.ars,2024,Dataset,Additional file 5 of Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:32:58Z,2024-12-05T09:33:01Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27967245,figshare.ars,2024,Text,Additional file 6 of Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:32:59Z,2024-12-05T09:33:01Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27967245.v1,figshare.ars,2024,Text,Additional file 6 of Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:33:00Z,2024-12-05T09:33:01Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7571703,figshare.ars,2024,Collection,Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:33:02Z,2024-12-05T09:33:03Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7571703.v1,figshare.ars,2024,Collection,Pheno-Ranker: a toolkit for comparison of phenotypic data stored in GA4GH standards and beyond,figshare,0,1,0,1,0,2024-12-05T09:33:02Z,2024-12-05T09:33:03Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.14282165,cern.zenodo,2023,Preprint,CARDIOCARE: An integrated platform for the management of elderly multimorbid patients with breast cancer therapy induced cardiac toxicity,Zenodo,0,1,0,1,0,2024-12-05T11:30:25Z,2024-12-05T12:08:48Z,1,,,,,Zenodo,repository
10.5281/zenodo.14282164,cern.zenodo,2023,Preprint,CARDIOCARE: An integrated platform for the management of elderly multimorbid patients with breast cancer therapy induced cardiac toxicity,Zenodo,0,1,0,0,1,2024-12-05T11:30:26Z,2024-12-05T12:08:48Z,1,,,,,Zenodo,repository
10.5281/zenodo.14281768,cern.zenodo,2023,Preprint,CARDIOCARE platform and risk stratification models: A beyond the state of the art approach for the management of elderly multimorbid patients with breast cancer therapy induced cardiac toxicity,Zenodo,0,1,0,0,1,2024-12-05T11:31:02Z,2024-12-05T12:07:06Z,1,,,,,Zenodo,repository
10.5281/zenodo.14281769,cern.zenodo,2023,Preprint,CARDIOCARE platform and risk stratification models: A beyond the state of the art approach for the management of elderly multimorbid patients with breast cancer therapy induced cardiac toxicity,Zenodo,0,1,0,1,0,2024-12-05T11:32:54Z,2024-12-05T12:07:06Z,1,,,,,Zenodo,repository
10.5281/zenodo.14282616,cern.zenodo,2022,Preprint,A multimodal approach for the management of co-morbid cardiotoxicity in the elderly breast cancer patients,Zenodo,0,1,0,0,1,2024-12-05T12:28:32Z,2024-12-05T12:28:33Z,1,,,,,Zenodo,repository
10.5281/zenodo.14282617,cern.zenodo,2022,Preprint,A multimodal approach for the management of co-morbid cardiotoxicity in the elderly breast cancer patients,Zenodo,0,1,0,1,0,2024-12-05T12:28:32Z,2024-12-05T12:28:33Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.27998333,figshare.ars,2024,Text,Additional file 1 of Inequality in modern contraceptive use and unmet need for contraception among women of reproductive age in Zambia. A trend and decomposition analysis 2007–2018,figshare,0,1,0,1,0,2024-12-10T04:28:14Z,2025-06-29T03:09:08Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27998333.v1,figshare.ars,2024,Text,Additional file 1 of Inequality in modern contraceptive use and unmet need for contraception among women of reproductive age in Zambia. A trend and decomposition analysis 2007–2018,figshare,0,1,0,1,0,2024-12-10T04:28:14Z,2025-06-29T03:09:08Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7577678.v1,figshare.ars,2024,Collection,Inequality in modern contraceptive use and unmet need for contraception among women of reproductive age in Zambia. A trend and decomposition analysis 2007–2018,figshare,0,1,0,1,0,2024-12-10T04:28:14Z,2025-06-29T03:09:08Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7577678,figshare.ars,2024,Collection,Inequality in modern contraceptive use and unmet need for contraception among women of reproductive age in Zambia. A trend and decomposition analysis 2007–2018,figshare,0,1,0,1,0,2024-12-10T04:28:15Z,2025-06-29T03:09:09Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7577705,figshare.ars,2024,Collection,"Climate worry: associations with functional impairment, pro-environmental behaviors and perceived need for support",figshare,0,1,0,1,0,2024-12-10T04:28:59Z,2024-12-10T04:33:37Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7577705.v1,figshare.ars,2024,Collection,"Climate worry: associations with functional impairment, pro-environmental behaviors and perceived need for support",figshare,0,1,0,1,0,2024-12-10T04:29:00Z,2024-12-10T04:29:00Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27998381,figshare.ars,2024,Text,"Additional file 1 of Climate worry: associations with functional impairment, pro-environmental behaviors and perceived need for support",figshare,0,1,0,1,0,2024-12-10T04:29:09Z,2024-12-10T04:31:20Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27998381.v1,figshare.ars,2024,Text,"Additional file 1 of Climate worry: associations with functional impairment, pro-environmental behaviors and perceived need for support",figshare,0,1,0,1,0,2024-12-10T04:29:09Z,2024-12-10T04:31:19Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7579189,figshare.ars,2024,Collection,Tailored internet-delivered cognitive behavior therapy for depression in older adults: a randomized controlled trial,figshare,0,1,0,1,0,2024-12-11T04:20:39Z,2024-12-11T04:20:41Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7579189.v1,figshare.ars,2024,Collection,Tailored internet-delivered cognitive behavior therapy for depression in older adults: a randomized controlled trial,figshare,0,1,0,1,0,2024-12-11T04:20:39Z,2024-12-11T04:20:40Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28004818,figshare.ars,2024,Text,Additional file 1 of Tailored internet-delivered cognitive behavior therapy for depression in older adults: a randomized controlled trial,figshare,0,1,0,1,0,2024-12-11T04:20:40Z,2024-12-11T04:20:46Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28004818.v1,figshare.ars,2024,Text,Additional file 1 of Tailored internet-delivered cognitive behavior therapy for depression in older adults: a randomized controlled trial,figshare,0,1,0,1,0,2024-12-11T04:20:41Z,2024-12-11T04:20:47Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28004821,figshare.ars,2024,Text,Additional file 2 of Tailored internet-delivered cognitive behavior therapy for depression in older adults: a randomized controlled trial,figshare,0,1,0,1,0,2024-12-11T04:20:46Z,2024-12-11T04:20:48Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28004821.v1,figshare.ars,2024,Text,Additional file 2 of Tailored internet-delivered cognitive behavior therapy for depression in older adults: a randomized controlled trial,figshare,0,1,0,1,0,2024-12-11T04:20:46Z,2024-12-11T04:20:48Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28013442,figshare.ars,2024,Text,Additional file 1 of Prediction of gene expression-based breast cancer proliferation scores from histopathology whole slide images using deep learning,figshare,0,1,0,1,0,2024-12-12T04:32:57Z,2024-12-12T04:32:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28013442.v1,figshare.ars,2024,Text,Additional file 1 of Prediction of gene expression-based breast cancer proliferation scores from histopathology whole slide images using deep learning,figshare,0,1,0,1,0,2024-12-12T04:32:57Z,2024-12-12T04:32:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7580850,figshare.ars,2024,Collection,Prediction of gene expression-based breast cancer proliferation scores from histopathology whole slide images using deep learning,figshare,0,1,0,1,0,2024-12-12T04:32:58Z,2024-12-12T04:32:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7580850.v1,figshare.ars,2024,Collection,Prediction of gene expression-based breast cancer proliferation scores from histopathology whole slide images using deep learning,figshare,0,1,0,1,0,2024-12-12T05:23:06Z,2024-12-12T05:23:07Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.13384652,cern.zenodo,2024,Dataset,Single cell RNA sequencing of preimplantation bovine embryos grown under different oxygen levels,Zenodo,0,1,0,1,0,2024-12-12T12:40:10Z,2024-12-12T12:40:12Z,1,,,,,Zenodo,repository
10.5281/zenodo.13384651,cern.zenodo,2024,Dataset,Single cell RNA sequencing of preimplantation bovine embryos grown under different oxygen levels,Zenodo,0,1,0,0,1,2024-12-12T12:40:11Z,2024-12-12T12:40:12Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.28022176,figshare.ars,2024,Text,Additional file 1 of CSF levels of brain-derived proteins correlate with brain ventricular volume in cognitively healthy 70-year-olds,figshare,0,1,0,1,0,2024-12-13T04:31:09Z,2024-12-13T04:36:33Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28022176.v1,figshare.ars,2024,Text,Additional file 1 of CSF levels of brain-derived proteins correlate with brain ventricular volume in cognitively healthy 70-year-olds,figshare,0,1,0,1,0,2024-12-13T04:31:09Z,2024-12-13T04:31:11Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7582783,figshare.ars,2024,Collection,CSF levels of brain-derived proteins correlate with brain ventricular volume in cognitively healthy 70-year-olds,figshare,0,1,0,1,0,2024-12-13T04:31:10Z,2024-12-13T04:39:51Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7582783.v1,figshare.ars,2024,Collection,CSF levels of brain-derived proteins correlate with brain ventricular volume in cognitively healthy 70-year-olds,figshare,0,1,0,1,0,2024-12-13T04:31:11Z,2024-12-13T04:31:14Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7582790,figshare.ars,2024,Collection,Development of a comprehensive clinical assessment protocol for low back and hip pain in powerlifters: a feasibility study,figshare,0,1,0,1,0,2024-12-13T04:31:26Z,2024-12-13T04:31:27Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7582790.v1,figshare.ars,2024,Collection,Development of a comprehensive clinical assessment protocol for low back and hip pain in powerlifters: a feasibility study,figshare,0,1,0,1,0,2024-12-13T04:31:28Z,2024-12-13T04:31:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28022195,figshare.ars,2024,Text,Additional file 1 of Development of a comprehensive clinical assessment protocol for low back and hip pain in powerlifters: a feasibility study,figshare,0,1,0,1,0,2024-12-13T04:31:31Z,2024-12-13T04:31:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28022195.v1,figshare.ars,2024,Text,Additional file 1 of Development of a comprehensive clinical assessment protocol for low back and hip pain in powerlifters: a feasibility study,figshare,0,1,0,1,0,2024-12-13T04:31:33Z,2024-12-13T04:31:35Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.14437762,cern.zenodo,2024,Dataset,20-year overview of fertility preservation in boys,Zenodo,0,1,0,0,1,2024-12-13T08:40:41Z,2024-12-13T08:40:43Z,1,,,,,Zenodo,repository
10.5281/zenodo.14437763,cern.zenodo,2024,Dataset,20-year overview of fertility preservation in boys,Zenodo,0,1,0,1,0,2024-12-13T08:40:41Z,2024-12-13T08:40:43Z,1,,,,,Zenodo,repository
10.5281/zenodo.14222155,cern.zenodo,2025,Software,HARMONIC-CardioDose : a software tool for estimating ionising radiation dose from cardiac fluoroscopy procedures,Zenodo,0,1,0,0,1,2024-12-16T16:04:07Z,2025-09-26T11:29:02Z,1,,,,,Zenodo,repository
10.5281/zenodo.14222156,cern.zenodo,2024,Software,Cardio_dose_reconstruction : a software tool for estimating ionising radiation dose from interventional cardiology procedures,Zenodo,0,1,0,1,0,2024-12-16T16:04:07Z,2024-12-16T16:04:09Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.28040133.v1,figshare.ars,2024,Text,Additional file 1 of Online education in palliative care - A national exploratory multimethod study,figshare,0,1,0,1,0,2024-12-17T04:37:56Z,2024-12-17T04:38:08Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28040133,figshare.ars,2024,Text,Additional file 1 of Online education in palliative care - A national exploratory multimethod study,figshare,0,1,0,1,0,2024-12-17T04:37:57Z,2024-12-17T04:38:02Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28040136,figshare.ars,2024,Text,Additional file 2 of Online education in palliative care - A national exploratory multimethod study,figshare,0,1,0,1,0,2024-12-17T04:37:57Z,2024-12-17T04:43:15Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28040136.v1,figshare.ars,2024,Text,Additional file 2 of Online education in palliative care - A national exploratory multimethod study,figshare,0,1,0,1,0,2024-12-17T04:37:57Z,2024-12-17T04:43:14Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7587249,figshare.ars,2024,Collection,Communication about incurable illness and remaining life between spouses and patients with incurable illness receiving specialized home care: effects of a family caregiver-targeted web-based psycho-educational intervention,figshare,0,1,0,1,0,2024-12-17T04:38:19Z,2024-12-17T04:43:18Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7587249.v1,figshare.ars,2024,Collection,Communication about incurable illness and remaining life between spouses and patients with incurable illness receiving specialized home care: effects of a family caregiver-targeted web-based psycho-educational intervention,figshare,0,1,0,1,0,2024-12-17T04:38:22Z,2024-12-17T04:38:23Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28040151,figshare.ars,2024,Text,Additional file 1 of Communication about incurable illness and remaining life between spouses and patients with incurable illness receiving specialized home care: effects of a family caregiver-targeted web-based psycho-educational intervention,figshare,0,1,0,1,0,2024-12-17T04:38:24Z,2024-12-17T04:43:17Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7587237,figshare.ars,2024,Collection,Online education in palliative care - A national exploratory multimethod study,figshare,0,1,0,1,0,2024-12-17T04:43:14Z,2024-12-17T05:23:10Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28040151.v1,figshare.ars,2024,Text,Additional file 1 of Communication about incurable illness and remaining life between spouses and patients with incurable illness receiving specialized home care: effects of a family caregiver-targeted web-based psycho-educational intervention,figshare,0,1,0,1,0,2024-12-17T04:43:18Z,2024-12-17T05:14:18Z,1,,,,,figshare Academic Research System,repository
